Id,Hrapx,Hrapy,Lat,Lon,Globvalue
177517,1019,122,24.5989,-82.2990,0.01
177518,1020,122,24.5864,-82.2660,0.01
179093,1019,123,24.6289,-82.2852,0.02
179094,1020,123,24.6163,-82.2522,0.01
179107,1033,123,24.4516,-81.8248,0.01
180669,1019,124,24.6589,-82.2714,0.01
180670,1020,124,24.6463,-82.2384,0.02
180681,1031,124,24.5070,-81.8764,0.01
180682,1032,124,24.4942,-81.8436,0.02
180683,1033,124,24.4814,-81.8108,0.02
180684,1034,124,24.4687,-81.7780,0.02
180685,1035,124,24.4558,-81.7452,0.03
180686,1036,124,24.4430,-81.7125,0.03
182245,1019,125,24.6889,-82.2575,0.01
182256,1030,125,24.5496,-81.8952,0.01
182257,1031,125,24.5368,-81.8624,0.02
182258,1032,125,24.5241,-81.8295,0.03
182259,1033,125,24.5113,-81.7967,0.02
182260,1034,125,24.4985,-81.7639,0.03
182261,1035,125,24.4857,-81.7311,0.08
182262,1036,125,24.4728,-81.6984,0.10
182263,1037,125,24.4600,-81.6656,0.04
183821,1019,126,24.7189,-82.2437,0.02
183831,1029,126,24.5922,-81.9141,0.02
183832,1030,126,24.5795,-81.8812,0.03
183833,1031,126,24.5667,-81.8483,0.03
183834,1032,126,24.5539,-81.8155,0.02
183835,1033,126,24.5411,-81.7827,0.06
183836,1034,126,24.5283,-81.7498,0.11
183837,1035,126,24.5155,-81.7170,0.05
183838,1036,126,24.5027,-81.6843,0.04
183839,1037,126,24.4898,-81.6515,0.04
183840,1038,126,24.4769,-81.6188,0.02
185405,1027,127,24.6476,-81.9659,0.01
185406,1028,127,24.6349,-81.9329,0.02
185407,1029,127,24.6221,-81.9000,0.05
185408,1030,127,24.6094,-81.8671,0.04
185409,1031,127,24.5966,-81.8343,0.03
185410,1032,127,24.5838,-81.8014,0.03
185411,1033,127,24.5710,-81.7686,0.12
185412,1034,127,24.5582,-81.7357,0.08
185413,1035,127,24.5453,-81.7029,0.06
185414,1036,127,24.5325,-81.6701,0.09
185415,1037,127,24.5196,-81.6374,0.04
186981,1027,128,24.6776,-81.9519,0.02
186982,1028,128,24.6648,-81.9189,0.04
186983,1029,128,24.6521,-81.8860,0.06
186984,1030,128,24.6393,-81.8531,0.04
186985,1031,128,24.6265,-81.8202,0.02
186986,1032,128,24.6137,-81.7873,0.06
186987,1033,128,24.6009,-81.7545,0.10
186988,1034,128,24.5880,-81.7216,0.07
186989,1035,128,24.5752,-81.6888,0.08
186990,1036,128,24.5623,-81.6560,0.10
186991,1037,128,24.5494,-81.6232,0.05
186992,1038,128,24.5365,-81.5904,0.02
186993,1039,128,24.5236,-81.5577,0.02
186994,1040,128,24.5107,-81.5249,0.01
188556,1026,129,24.7202,-81.9708,0.02
188557,1027,129,24.7075,-81.9378,0.03
188558,1028,129,24.6947,-81.9049,0.06
188559,1029,129,24.6820,-81.8719,0.07
188560,1030,129,24.6692,-81.8390,0.03
188561,1031,129,24.6564,-81.8061,0.03
188562,1032,129,24.6436,-81.7732,0.14
188563,1033,129,24.6307,-81.7403,0.11
188564,1034,129,24.6179,-81.7075,0.05
188565,1035,129,24.6050,-81.6746,0.09
188566,1036,129,24.5921,-81.6418,0.08
188567,1037,129,24.5792,-81.6090,0.02
