Id,Hrapx,Hrapy,Lat,Lon,Globvalue
137424,326,97,27.8183,-107.8367,0.01
139000,326,98,27.8519,-107.8386,0.02
139001,327,98,27.8536,-107.8006,0.01
140576,326,99,27.8856,-107.8405,0.06
140577,327,99,27.8872,-107.8025,0.05
140578,328,99,27.8889,-107.7644,0.04
140579,329,99,27.8905,-107.7263,0.04
140580,330,99,27.8921,-107.6882,0.02
140581,331,99,27.8937,-107.6502,0.01
142151,325,100,27.9176,-107.8805,0.18
142152,326,100,27.9192,-107.8424,0.13
142153,327,100,27.9209,-107.8043,0.12
142154,328,100,27.9225,-107.7662,0.16
142155,329,100,27.9241,-107.7281,0.15
142156,330,100,27.9257,-107.6900,0.09
142157,331,100,27.9273,-107.6519,0.02
142158,332,100,27.9289,-107.6138,0.01
143727,325,101,27.9512,-107.8824,0.19
143728,326,101,27.9529,-107.8443,0.14
143729,327,101,27.9546,-107.8062,0.13
143730,328,101,27.9562,-107.7681,0.18
143731,329,101,27.9578,-107.7299,0.17
143732,330,101,27.9594,-107.6918,0.10
143733,331,101,27.9610,-107.6537,0.04
143734,332,101,27.9625,-107.6156,0.02
143735,333,101,27.9641,-107.5774,0.01
143736,334,101,27.9656,-107.5393,0.01
143737,335,101,27.9670,-107.5012,0.01
143738,336,101,27.9685,-107.4630,0.01
145303,325,102,27.9849,-107.8843,0.12
145304,326,102,27.9866,-107.8462,0.11
145305,327,102,27.9882,-107.8081,0.11
145306,328,102,27.9899,-107.7699,0.11
145307,329,102,27.9915,-107.7318,0.16
145308,330,102,27.9931,-107.6936,0.10
145309,331,102,27.9947,-107.6555,0.03
145310,332,102,27.9962,-107.6173,0.02
145311,333,102,27.9977,-107.5791,0.02
145312,334,102,27.9993,-107.5410,0.02
145313,335,102,28.0007,-107.5028,0.02
145314,336,102,28.0022,-107.4647,0.02
145315,337,102,28.0036,-107.4265,0.01
145316,338,102,28.0051,-107.3883,0.01
145317,339,102,28.0064,-107.3502,0.01
145318,340,102,28.0078,-107.3120,0.01
146879,325,103,28.0186,-107.8863,0.06
146880,326,103,28.0203,-107.8481,0.05
146881,327,103,28.0219,-107.8099,0.04
146882,328,103,28.0236,-107.7718,0.06
146883,329,103,28.0252,-107.7336,0.10
146884,330,103,28.0268,-107.6954,0.06
146885,331,103,28.0284,-107.6572,0.02
146886,332,103,28.0299,-107.6190,0.02
146887,333,103,28.0314,-107.5809,0.02
146888,334,103,28.0330,-107.5427,0.02
146889,335,103,28.0344,-107.5045,0.03
146890,336,103,28.0359,-107.4663,0.03
146891,337,103,28.0373,-107.4281,0.02
146892,338,103,28.0388,-107.3899,0.02
146893,339,103,28.0402,-107.3517,0.02
146894,340,103,28.0415,-107.3135,0.02
146895,341,103,28.0429,-107.2753,0.01
198030,1044,135,24.6672,-81.2938,0.01
199607,1045,136,24.6838,-81.2466,0.02
199608,1046,136,24.6707,-81.2138,0.01
201184,1046,137,24.7005,-81.1994,0.01
201185,1047,137,24.6874,-81.1666,0.02
201186,1048,137,24.6742,-81.1338,0.02
202761,1047,138,24.7171,-81.1521,0.02
202762,1048,138,24.7040,-81.1193,0.02
202763,1049,138,24.6908,-81.0866,0.02
204326,1036,139,24.8909,-81.4993,0.02
204337,1047,139,24.7469,-81.1376,0.02
204338,1048,139,24.7337,-81.1048,0.04
204339,1049,139,24.7205,-81.0721,0.03
205914,1048,140,24.7635,-81.0903,0.02
205915,1049,140,24.7503,-81.0575,0.03
205916,1050,140,24.7371,-81.0248,0.02
207491,1049,141,24.7800,-81.0430,0.03
207492,1050,141,24.7668,-81.0102,0.03
207493,1051,141,24.7536,-80.9774,0.03
207497,1055,141,24.7004,-80.8466,0.03
209067,1049,142,24.8098,-81.0284,0.02
209068,1050,142,24.7966,-80.9956,0.04
209069,1051,142,24.7833,-80.9628,0.04
209070,1052,142,24.7700,-80.9301,0.02
209074,1056,142,24.7168,-80.7992,0.04
210644,1050,143,24.8263,-80.9810,0.03
210645,1051,143,24.8131,-80.9482,0.04
210646,1052,143,24.7998,-80.9154,0.03
210650,1056,143,24.7465,-80.7845,0.04
210651,1057,143,24.7331,-80.7518,0.07
212220,1050,144,24.8561,-80.9664,0.02
212221,1051,144,24.8428,-80.9336,0.03
212222,1052,144,24.8295,-80.9008,0.02
212223,1053,144,24.8162,-80.8680,0.03
212226,1056,144,24.7762,-80.7698,0.01
212227,1057,144,24.7628,-80.7371,0.11
212228,1058,144,24.7494,-80.7044,0.02
213797,1051,145,24.8726,-80.9189,0.03
213798,1052,145,24.8593,-80.8861,0.04
213799,1053,145,24.8459,-80.8533,0.04
213803,1057,145,24.7925,-80.7224,0.07
213804,1058,145,24.7791,-80.6897,0.09
215373,1051,146,24.9024,-80.9042,0.02
215374,1052,146,24.8890,-80.8714,0.03
215375,1053,146,24.8757,-80.8386,0.03
215376,1054,146,24.8623,-80.8058,0.03
215379,1057,146,24.8222,-80.7076,0.02
215380,1058,146,24.8088,-80.6749,0.10
215381,1059,146,24.7953,-80.6422,0.02
216938,1040,147,25.0778,-81.2518,0.11
216939,1041,147,25.0647,-81.2188,0.04
216950,1052,147,24.9188,-80.8567,0.03
216951,1053,147,24.9054,-80.8239,0.04
216952,1054,147,24.8921,-80.7911,0.05
216956,1058,147,24.8385,-80.6601,0.08
216957,1059,147,24.8250,-80.6274,0.06
218512,1038,148,25.1341,-81.3034,0.02
218513,1039,148,25.1209,-81.2703,0.02
218514,1040,148,25.1077,-81.2373,0.05
218515,1041,148,25.0946,-81.2043,0.08
218516,1042,148,25.0814,-81.1712,0.02
218526,1052,148,24.9486,-80.8420,0.02
218527,1053,148,24.9352,-80.8092,0.02
218528,1054,148,24.9218,-80.7764,0.04
218529,1055,148,24.9084,-80.7436,0.02
218532,1058,148,24.8682,-80.6453,0.03
218533,1059,148,24.8547,-80.6125,0.07
218534,1060,148,24.8412,-80.5798,0.01
220089,1039,149,25.1508,-81.2558,0.03
220090,1040,149,25.1377,-81.2227,0.04
220091,1041,149,25.1245,-81.1897,0.09
220092,1042,149,25.1113,-81.1567,0.07
220104,1054,149,24.9516,-80.7616,0.04
220105,1055,149,24.9382,-80.7288,0.09
220108,1058,149,24.8979,-80.6304,0.02
220109,1059,149,24.8844,-80.5977,0.09
220110,1060,149,24.8709,-80.5650,0.02
221666,1040,150,25.1676,-81.2082,0.04
221667,1041,150,25.1544,-81.1751,0.05
221668,1042,150,25.1412,-81.1420,0.07
221669,1043,150,25.1279,-81.1090,0.02
221680,1054,150,24.9813,-80.7468,0.02
221681,1055,150,24.9679,-80.7140,0.07
221682,1056,150,24.9545,-80.6812,0.02
221685,1059,150,24.9141,-80.5828,0.04
221686,1060,150,24.9006,-80.5501,0.04
223242,1040,151,25.1975,-81.1936,0.05
223243,1041,151,25.1843,-81.1605,0.06
223244,1042,151,25.1711,-81.1274,0.04
223245,1043,151,25.1578,-81.0944,0.07
223256,1054,151,25.0111,-80.7320,0.01
223257,1055,151,24.9977,-80.6992,0.04
223258,1056,151,24.9842,-80.6663,0.07
223261,1059,151,24.9438,-80.5680,0.03
223262,1060,151,24.9303,-80.5352,0.06
224819,1041,152,25.2142,-81.1459,0.07
224820,1042,152,25.2010,-81.1128,0.05
224821,1043,152,25.1877,-81.0797,0.08
224822,1044,152,25.1745,-81.0467,0.05
224833,1055,152,25.0274,-80.6843,0.04
224834,1056,152,25.0140,-80.6515,0.07
224835,1057,152,25.0005,-80.6187,0.02
224838,1060,152,24.9600,-80.5203,0.04
224839,1061,152,24.9465,-80.4875,0.01
226395,1041,153,25.2442,-81.1312,0.05
226396,1042,153,25.2309,-81.0981,0.07
226397,1043,153,25.2177,-81.0651,0.04
226398,1044,153,25.2044,-81.0320,0.06
226399,1045,153,25.1911,-80.9990,0.01
226409,1055,153,25.0572,-80.6695,0.03
226410,1056,153,25.0437,-80.6366,0.05
226411,1057,153,25.0303,-80.6038,0.06
226414,1060,153,24.9897,-80.5054,0.04
226415,1061,153,24.9762,-80.4726,0.02
227971,1041,154,25.2741,-81.1166,0.01
227972,1042,154,25.2609,-81.0835,0.06
227973,1043,154,25.2476,-81.0504,0.06
227974,1044,154,25.2343,-81.0173,0.09
227975,1045,154,25.2210,-80.9842,0.05
227985,1055,154,25.0870,-80.6546,0.04
227986,1056,154,25.0735,-80.6217,0.04
227987,1057,154,25.0600,-80.5889,0.06
227988,1058,154,25.0465,-80.5560,0.01
227991,1061,154,25.0059,-80.4576,0.03
229548,1042,155,25.2908,-81.0688,0.06
229549,1043,155,25.2775,-81.0357,0.08
229550,1044,155,25.2642,-81.0026,0.06
229551,1045,155,25.2509,-80.9695,0.05
229552,1046,155,25.2375,-80.9365,0.01
229561,1055,155,25.1168,-80.6397,0.02
229562,1056,155,25.1033,-80.6068,0.07
229563,1057,155,25.0898,-80.5740,0.07
229564,1058,155,25.0762,-80.5411,0.02
229567,1061,155,25.0356,-80.4427,0.03
229568,1062,155,25.0220,-80.4099,0.01
231124,1042,156,25.3207,-81.0541,0.02
231125,1043,156,25.3074,-81.0210,0.05
231126,1044,156,25.2941,-80.9878,0.07
231127,1045,156,25.2808,-80.9548,0.08
231128,1046,156,25.2674,-80.9217,0.03
231138,1056,156,25.1330,-80.5919,0.07
231139,1057,156,25.1195,-80.5590,0.04
231140,1058,156,25.1060,-80.5262,0.05
231143,1061,156,25.0653,-80.4277,0.03
231144,1062,156,25.0517,-80.3949,0.03
232691,1033,157,25.4699,-81.3384,0.01
232694,1036,157,25.4303,-81.2385,0.02
232696,1038,157,25.4038,-81.1721,0.02
232701,1043,157,25.3374,-81.0062,0.02
232702,1044,157,25.3240,-80.9731,0.06
232703,1045,157,25.3107,-80.9400,0.07
232704,1046,157,25.2973,-80.9069,0.05
232714,1056,157,25.1628,-80.5770,0.07
232715,1057,157,25.1493,-80.5441,0.05
232716,1058,157,25.1357,-80.5112,0.04
232720,1062,157,25.0814,-80.3799,0.01
234266,1032,158,25.5131,-81.3571,0.03
234267,1033,158,25.4999,-81.3238,0.03
234273,1039,158,25.4205,-81.1242,0.01
234278,1044,158,25.3540,-80.9583,0.04
234279,1045,158,25.3406,-80.9252,0.08
234280,1046,158,25.3272,-80.8921,0.06
234281,1047,158,25.3138,-80.8590,0.01
234290,1056,158,25.1926,-80.5620,0.01
234291,1057,158,25.1791,-80.5291,0.13
234292,1058,158,25.1655,-80.4962,0.03
234293,1059,158,25.1519,-80.4633,0.02
234296,1062,158,25.1111,-80.3648,0.03
235841,1031,159,25.5564,-81.3758,0.05
235842,1032,159,25.5432,-81.3425,0.03
235843,1033,159,25.5300,-81.3091,0.03
235844,1034,159,25.5168,-81.2758,0.02
235847,1037,159,25.4771,-81.1760,0.01
235848,1038,159,25.4638,-81.1427,0.03
235849,1039,159,25.4505,-81.1095,0.02
235854,1044,159,25.3839,-80.9435,0.03
235855,1045,159,25.3705,-80.9104,0.07
235856,1046,159,25.3571,-80.8773,0.09
235857,1047,159,25.3437,-80.8442,0.05
235867,1057,159,25.2089,-80.5141,0.12
235868,1058,159,25.1953,-80.4812,0.04
235869,1059,159,25.1817,-80.4483,0.01
237406,1020,160,25.7305,-81.7294,0.01
237415,1029,160,25.6128,-81.4280,0.04
237416,1030,160,25.5996,-81.3946,0.07
237417,1031,160,25.5865,-81.3612,0.07
237418,1032,160,25.5733,-81.3279,0.03
237419,1033,160,25.5601,-81.2945,0.02
237420,1034,160,25.5469,-81.2612,0.02
237421,1035,160,25.5336,-81.2278,0.01
237425,1039,160,25.4806,-81.0947,0.03
237430,1044,160,25.4139,-80.9287,0.03
237431,1045,160,25.4005,-80.8956,0.06
237432,1046,160,25.3871,-80.8625,0.07
237433,1047,160,25.3736,-80.8293,0.05
237443,1057,160,25.2386,-80.4991,0.05
237444,1058,160,25.2251,-80.4662,0.07
237445,1059,160,25.2115,-80.4333,0.02
238990,1028,161,25.6561,-81.4469,0.03
238991,1029,161,25.6429,-81.4134,0.03
238992,1030,161,25.6298,-81.3800,0.07
238993,1031,161,25.6166,-81.3466,0.07
238994,1032,161,25.6034,-81.3132,0.05
238995,1033,161,25.5902,-81.2799,0.03
238996,1034,161,25.5769,-81.2465,0.01
238997,1035,161,25.5637,-81.2132,0.01
238998,1036,161,25.5504,-81.1798,0.01
239001,1039,161,25.5106,-81.0800,0.04
239002,1040,161,25.4972,-81.0467,0.03
239006,1044,161,25.4438,-80.9139,0.01
239007,1045,161,25.4304,-80.8807,0.06
239008,1046,161,25.4170,-80.8476,0.08
239009,1047,161,25.4036,-80.8145,0.09
239010,1048,161,25.3901,-80.7814,0.03
239019,1057,161,25.2684,-80.4841,0.01
239020,1058,161,25.2548,-80.4512,0.12
239021,1059,161,25.2412,-80.4183,0.02
240566,1028,162,25.6862,-81.4323,0.02
240567,1029,162,25.6731,-81.3988,0.03
240568,1030,162,25.6599,-81.3654,0.05
240569,1031,162,25.6467,-81.3320,0.04
240570,1032,162,25.6335,-81.2986,0.06
240571,1033,162,25.6203,-81.2652,0.02
240572,1034,162,25.6070,-81.2318,0.01
