Id,Hrapx,Hrapy,Lat,Lon,Globvalue
71261,355,55,26.4540,-106.6863,0.01
71262,356,55,26.4549,-106.6493,0.01
71263,357,55,26.4559,-106.6122,0.01
71264,358,55,26.4568,-106.5752,0.01
72834,352,56,26.4841,-106.7986,0.01
72835,353,56,26.4851,-106.7615,0.01
72836,354,56,26.4861,-106.7245,0.01
72837,355,56,26.4871,-106.6874,0.01
72838,356,56,26.4881,-106.6503,0.01
72839,357,56,26.4890,-106.6133,0.01
72840,358,56,26.4900,-106.5762,0.01
72841,359,56,26.4909,-106.5391,0.00
74409,351,57,26.5162,-106.8368,0.01
74410,352,57,26.5173,-106.7998,0.01
74411,353,57,26.5183,-106.7627,0.01
74412,354,57,26.5193,-106.7256,0.01
74413,355,57,26.5203,-106.6885,0.01
74414,356,57,26.5213,-106.6514,0.01
74415,357,57,26.5222,-106.6143,0.01
74416,358,57,26.5231,-106.5772,0.01
75986,352,58,26.5505,-106.8009,0.01
75987,353,58,26.5515,-106.7638,0.02
75988,354,58,26.5525,-106.7267,0.01
75989,355,58,26.5535,-106.6896,0.01
75990,356,58,26.5545,-106.6525,0.01
75991,357,58,26.5554,-106.6154,0.01
75992,358,58,26.5563,-106.5783,0.01
77562,352,59,26.5837,-106.8021,0.01
77563,353,59,26.5847,-106.7650,0.01
77564,354,59,26.5857,-106.7278,0.01
77565,355,59,26.5867,-106.6907,0.01
77566,356,59,26.5877,-106.6536,0.01
77567,357,59,26.5886,-106.6164,0.01
77568,358,59,26.5895,-106.5793,0.01
77569,359,59,26.5905,-106.5421,0.01
79138,352,60,26.6169,-106.8033,0.01
79139,353,60,26.6179,-106.7661,0.01
79140,354,60,26.6189,-106.7289,0.01
79141,355,60,26.6199,-106.6918,0.01
79142,356,60,26.6209,-106.6546,0.01
79143,357,60,26.6218,-106.6175,0.01
185403,1025,127,24.6730,-82.0318,0.01
186991,1037,128,24.5494,-81.6232,0.01
194878,1044,133,24.6076,-81.3225,0.01
194879,1045,133,24.5945,-81.2898,0.02
196455,1045,134,24.6243,-81.2754,0.02
196456,1046,134,24.6112,-81.2427,0.03
198032,1046,135,24.6410,-81.2282,0.03
198033,1047,135,24.6278,-81.1955,0.02
199608,1046,136,24.6707,-81.2138,0.01
199609,1047,136,24.6576,-81.1811,0.03
199610,1048,136,24.6445,-81.1483,0.02
201186,1048,137,24.6742,-81.1338,0.03
201187,1049,137,24.6610,-81.1011,0.01
201188,1050,137,24.6479,-81.0684,0.02
202759,1045,138,24.7434,-81.2177,0.02
202760,1046,138,24.7303,-81.1849,0.02
202762,1048,138,24.7040,-81.1193,0.02
202763,1049,138,24.6908,-81.0866,0.04
202764,1050,138,24.6776,-81.0539,0.02
204336,1046,139,24.7601,-81.1704,0.01
204339,1049,139,24.7205,-81.0721,0.05
204340,1050,139,24.7073,-81.0393,0.03
204341,1051,139,24.6941,-81.0066,0.01
205913,1047,140,24.7767,-81.1231,0.02
205914,1048,140,24.7635,-81.0903,0.02
205915,1049,140,24.7503,-81.0575,0.02
205916,1050,140,24.7371,-81.0248,0.03
205917,1051,140,24.7238,-80.9920,0.02
207490,1048,141,24.7933,-81.0758,0.03
207491,1049,141,24.7800,-81.0430,0.02
207492,1050,141,24.7668,-81.0102,0.03
207493,1051,141,24.7536,-80.9774,0.03
207494,1052,141,24.7403,-80.9447,0.01
207497,1055,141,24.7004,-80.8466,0.04
209066,1048,142,24.8230,-81.0612,0.02
209067,1049,142,24.8098,-81.0284,0.05
209068,1050,142,24.7966,-80.9956,0.05
209069,1051,142,24.7833,-80.9628,0.02
209070,1052,142,24.7700,-80.9301,0.03
209074,1056,142,24.7168,-80.7992,0.04
210643,1049,143,24.8396,-81.0138,0.04
210644,1050,143,24.8263,-80.9810,0.03
210645,1051,143,24.8131,-80.9482,0.04
210646,1052,143,24.7998,-80.9154,0.03
210647,1053,143,24.7865,-80.8827,0.02
210648,1054,143,24.7732,-80.8499,0.01
210650,1056,143,24.7465,-80.7845,0.02
210651,1057,143,24.7331,-80.7518,0.03
212219,1049,144,24.8694,-80.9992,0.02
212220,1050,144,24.8561,-80.9664,0.04
212221,1051,144,24.8428,-80.9336,0.03
212222,1052,144,24.8295,-80.9008,0.02
212223,1053,144,24.8162,-80.8680,0.01
213796,1050,145,24.8859,-80.9517,0.02
213797,1051,145,24.8726,-80.9189,0.06
213798,1052,145,24.8593,-80.8861,0.03
213799,1053,145,24.8459,-80.8533,0.02
213801,1055,145,24.8192,-80.7878,0.02
215372,1050,146,24.9157,-80.9371,0.01
215373,1051,146,24.9024,-80.9042,0.03
215374,1052,146,24.8890,-80.8714,0.04
215375,1053,146,24.8757,-80.8386,0.02
215376,1054,146,24.8623,-80.8058,0.02
215377,1055,146,24.8490,-80.7731,0.01
216949,1051,147,24.9321,-80.8896,0.02
216950,1052,147,24.9188,-80.8567,0.08
216951,1053,147,24.9054,-80.8239,0.03
216952,1054,147,24.8921,-80.7911,0.02
216954,1056,147,24.8653,-80.7256,0.02
218512,1038,148,25.1341,-81.3034,0.02
218513,1039,148,25.1209,-81.2703,0.03
218521,1047,148,25.0152,-81.0064,0.01
218525,1051,148,24.9619,-80.8748,0.01
218526,1052,148,24.9486,-80.8420,0.05
218527,1053,148,24.9352,-80.8092,0.04
218528,1054,148,24.9218,-80.7764,0.01
218530,1056,148,24.8950,-80.7108,0.01
220087,1037,149,25.1771,-81.3220,0.02
220088,1038,149,25.1640,-81.2889,0.05
220089,1039,149,25.1508,-81.2558,0.02
220090,1040,149,25.1377,-81.2227,0.01
220091,1041,149,25.1245,-81.1897,0.02
220098,1048,149,25.0317,-80.9588,0.01
220102,1052,149,24.9783,-80.8273,0.02
220103,1053,149,24.9650,-80.7944,0.10
220104,1054,149,24.9516,-80.7616,0.02
220107,1057,149,24.9113,-80.6632,0.01
221663,1037,150,25.2071,-81.3075,0.02
221664,1038,150,25.1940,-81.2743,0.06
221665,1039,150,25.1808,-81.2412,0.01
221666,1040,150,25.1676,-81.2082,0.03
221667,1041,150,25.1544,-81.1751,0.03
221674,1048,150,25.0615,-80.9441,0.01
221679,1053,150,24.9947,-80.7796,0.07
221680,1054,150,24.9813,-80.7468,0.05
223238,1036,151,25.2502,-81.3261,0.01
223239,1037,151,25.2371,-81.2929,0.02
223240,1038,151,25.2239,-81.2598,0.02
223241,1039,151,25.2107,-81.2267,0.03
223242,1040,151,25.1975,-81.1936,0.04
223243,1041,151,25.1843,-81.1605,0.03
223244,1042,151,25.1711,-81.1274,0.05
223251,1049,151,25.0780,-80.8965,0.01
223254,1052,151,25.0379,-80.7977,0.01
223255,1053,151,25.0245,-80.7649,0.03
223256,1054,151,25.0111,-80.7320,0.08
224814,1036,152,25.2802,-81.3115,0.01
224815,1037,152,25.2671,-81.2783,0.03
224816,1038,152,25.2539,-81.2452,0.02
224817,1039,152,25.2407,-81.2121,0.01
224818,1040,152,25.2275,-81.1790,0.04
224819,1041,152,25.2142,-81.1459,0.01
224820,1042,152,25.2010,-81.1128,0.04
224821,1043,152,25.1877,-81.0797,0.03
224827,1049,152,25.1079,-80.8817,0.01
224831,1053,152,25.0543,-80.7501,0.02
224832,1054,152,25.0409,-80.7172,0.07
224833,1055,152,25.0274,-80.6843,0.06
226390,1036,153,25.3102,-81.2969,0.02
226391,1037,153,25.2971,-81.2638,0.02
226393,1039,153,25.2706,-81.1975,0.01
226394,1040,153,25.2574,-81.1643,0.03
226396,1042,153,25.2309,-81.0981,0.03
226397,1043,153,25.2177,-81.0651,0.05
226398,1044,153,25.2044,-81.0320,0.02
226403,1049,153,25.1377,-80.8670,0.01
226407,1053,153,25.0841,-80.7352,0.03
226408,1054,153,25.0707,-80.7023,0.05
226409,1055,153,25.0572,-80.6695,0.07
227966,1036,154,25.3402,-81.2824,0.02
227969,1039,154,25.3006,-81.1828,0.02
227971,1041,154,25.2741,-81.1166,0.03
227972,1042,154,25.2609,-81.0835,0.05
227973,1043,154,25.2476,-81.0504,0.03
227974,1044,154,25.2343,-81.0173,0.03
227979,1049,154,25.1676,-80.8522,0.01
227980,1050,154,25.1542,-80.8192,0.02
227983,1053,154,25.1139,-80.7204,0.02
227984,1054,154,25.1005,-80.6875,0.03
227985,1055,154,25.0870,-80.6546,0.06
227986,1056,154,25.0735,-80.6217,0.03
229541,1035,155,25.3834,-81.3010,0.01
229542,1036,155,25.3702,-81.2678,0.02
229545,1039,155,25.3306,-81.1682,0.02
229547,1041,155,25.3041,-81.1019,0.05
229548,1042,155,25.2908,-81.0688,0.03
229549,1043,155,25.2775,-81.0357,0.01
229550,1044,155,25.2642,-81.0026,0.03
229556,1050,155,25.1840,-80.8044,0.01
229557,1051,155,25.1706,-80.7714,0.01
229560,1054,155,25.1302,-80.6726,0.04
