Id,Hrapx,Hrapy,Lat,Lon,Globvalue
174367,1021,120,24.5139,-82.2607,0.04
174368,1022,120,24.5013,-82.2278,0.02
175942,1020,121,24.5564,-82.2798,0.05
175943,1021,121,24.5438,-82.2469,0.03
175944,1022,121,24.5313,-82.2140,0.02
177517,1019,122,24.5989,-82.2990,0.08
177518,1020,122,24.5864,-82.2660,0.05
177519,1021,122,24.5738,-82.2331,0.03
177520,1022,122,24.5612,-82.2001,0.02
177527,1029,122,24.4727,-81.9700,0.02
177528,1030,122,24.4600,-81.9372,0.03
177529,1031,122,24.4473,-81.9044,0.04
177530,1032,122,24.4345,-81.8716,0.05
177531,1033,122,24.4218,-81.8388,0.05
179093,1019,123,24.6289,-82.2852,0.06
179094,1020,123,24.6163,-82.2522,0.05
179095,1021,123,24.6038,-82.2192,0.03
179096,1022,123,24.5912,-82.1863,0.02
179101,1027,123,24.5280,-82.0217,0.01
179102,1028,123,24.5153,-81.9889,0.02
179103,1029,123,24.5026,-81.9560,0.03
179104,1030,123,24.4899,-81.9232,0.04
179105,1031,123,24.4771,-81.8904,0.05
179106,1032,123,24.4644,-81.8576,0.06
179107,1033,123,24.4516,-81.8248,0.06
179108,1034,123,24.4388,-81.7920,0.08
180669,1019,124,24.6589,-82.2714,0.06
180670,1020,124,24.6463,-82.2384,0.05
180671,1021,124,24.6337,-82.2054,0.04
180672,1022,124,24.6211,-82.1724,0.02
180673,1023,124,24.6085,-82.1395,0.01
180676,1026,124,24.5706,-82.0407,0.01
180677,1027,124,24.5579,-82.0078,0.02
180678,1028,124,24.5452,-81.9749,0.03
180679,1029,124,24.5325,-81.9421,0.04
180680,1030,124,24.5197,-81.9092,0.06
180681,1031,124,24.5070,-81.8764,0.06
180682,1032,124,24.4942,-81.8436,0.07
180683,1033,124,24.4814,-81.8108,0.08
180684,1034,124,24.4687,-81.7780,0.21
180685,1035,124,24.4558,-81.7452,0.57
180686,1036,124,24.4430,-81.7125,0.45
182245,1019,125,24.6889,-82.2575,0.06
182246,1020,125,24.6763,-82.2245,0.05
182247,1021,125,24.6637,-82.1915,0.04
182248,1022,125,24.6511,-82.1585,0.03
182249,1023,125,24.6385,-82.1256,0.02
182250,1024,125,24.6258,-82.0926,0.01
182252,1026,125,24.6005,-82.0267,0.02
182253,1027,125,24.5878,-81.9938,0.03
182254,1028,125,24.5751,-81.9609,0.04
182255,1029,125,24.5623,-81.9281,0.06
182256,1030,125,24.5496,-81.8952,0.08
182257,1031,125,24.5368,-81.8624,0.07
182258,1032,125,24.5241,-81.8295,0.08
182259,1033,125,24.5113,-81.7967,0.16
182260,1034,125,24.4985,-81.7639,0.70
182261,1035,125,24.4857,-81.7311,0.90
182262,1036,125,24.4728,-81.6984,0.55
182263,1037,125,24.4600,-81.6656,0.26
183821,1019,126,24.7189,-82.2437,0.06
183822,1020,126,24.7063,-82.2107,0.05
183823,1021,126,24.6937,-82.1776,0.04
183824,1022,126,24.6811,-82.1446,0.03
183825,1023,126,24.6684,-82.1116,0.02
183826,1024,126,24.6558,-82.0787,0.01
183827,1025,126,24.6431,-82.0457,0.01
183828,1026,126,24.6304,-82.0128,0.01
183829,1027,126,24.6177,-81.9799,0.03
183830,1028,126,24.6050,-81.9469,0.05
183831,1029,126,24.5922,-81.9141,0.07
183832,1030,126,24.5795,-81.8812,0.08
183833,1031,126,24.5667,-81.8483,0.08
183834,1032,126,24.5539,-81.8155,0.12
183835,1033,126,24.5411,-81.7827,0.38
183836,1034,126,24.5283,-81.7498,1.19
183837,1035,126,24.5155,-81.7170,1.17
183838,1036,126,24.5027,-81.6843,0.64
183839,1037,126,24.4898,-81.6515,0.21
183840,1038,126,24.4769,-81.6188,0.03
185398,1020,127,24.7363,-82.1968,0.06
185399,1021,127,24.7237,-82.1637,0.05
185400,1022,127,24.7111,-82.1307,0.03
185401,1023,127,24.6984,-82.0977,0.02
185402,1024,127,24.6857,-82.0647,0.02
185403,1025,127,24.6730,-82.0318,0.01
185404,1026,127,24.6603,-81.9988,0.01
185405,1027,127,24.6476,-81.9659,0.03
185406,1028,127,24.6349,-81.9329,0.04
185407,1029,127,24.6221,-81.9000,0.07
185408,1030,127,24.6094,-81.8671,0.09
185409,1031,127,24.5966,-81.8343,0.09
185410,1032,127,24.5838,-81.8014,0.21
185411,1033,127,24.5710,-81.7686,0.69
185412,1034,127,24.5582,-81.7357,1.98
185413,1035,127,24.5453,-81.7029,2.25
185414,1036,127,24.5325,-81.6701,0.66
185415,1037,127,24.5196,-81.6374,0.06
186978,1024,128,24.7157,-82.0508,0.02
186979,1025,128,24.7030,-82.0178,0.01
186980,1026,128,24.6903,-81.9848,0.02
186981,1027,128,24.6776,-81.9519,0.02
186982,1028,128,24.6648,-81.9189,0.02
186983,1029,128,24.6521,-81.8860,0.05
186984,1030,128,24.6393,-81.8531,0.10
186985,1031,128,24.6265,-81.8202,0.12
186986,1032,128,24.6137,-81.7873,0.38
186987,1033,128,24.6009,-81.7545,0.83
186988,1034,128,24.5880,-81.7216,1.97
186989,1035,128,24.5752,-81.6888,2.11
186990,1036,128,24.5623,-81.6560,0.57
186991,1037,128,24.5494,-81.6232,0.04
188556,1026,129,24.7202,-81.9708,0.03
188557,1027,129,24.7075,-81.9378,0.03
188558,1028,129,24.6947,-81.9049,0.04
188559,1029,129,24.6820,-81.8719,0.09
188560,1030,129,24.6692,-81.8390,0.12
188561,1031,129,24.6564,-81.8061,0.15
188562,1032,129,24.6436,-81.7732,0.44
188563,1033,129,24.6307,-81.7403,1.26
188564,1034,129,24.6179,-81.7075,3.44
188565,1035,129,24.6050,-81.6746,2.82
188566,1036,129,24.5921,-81.6418,0.50
188567,1037,129,24.5792,-81.6090,0.04
190134,1028,130,24.7247,-81.8908,0.07
190135,1029,130,24.7119,-81.8579,0.11
190136,1030,130,24.6991,-81.8249,0.14
190137,1031,130,24.6863,-81.7920,0.13
190138,1032,130,24.6735,-81.7591,0.42
190139,1033,130,24.6606,-81.7262,1.15
190140,1034,130,24.6477,-81.6933,3.68
190141,1035,130,24.6349,-81.6605,3.41
190142,1036,130,24.6220,-81.6276,0.80
190143,1037,130,24.6091,-81.5948,0.11
191712,1030,131,24.7290,-81.8108,0.14
191713,1031,131,24.7162,-81.7779,0.13
191714,1032,131,24.7034,-81.7450,0.43
191715,1033,131,24.6905,-81.7121,1.13
191716,1034,131,24.6776,-81.6792,2.98
191717,1035,131,24.6647,-81.6463,3.49
191718,1036,131,24.6518,-81.6134,1.51
191719,1037,131,24.6389,-81.5806,0.46
191720,1038,131,24.6260,-81.5478,0.15
191721,1039,131,24.6130,-81.5150,0.02
191726,1044,131,24.5481,-81.3512,0.17
191727,1045,131,24.5350,-81.3185,0.45
193289,1031,132,24.7461,-81.7637,0.15
193290,1032,132,24.7333,-81.7308,0.36
