Id,Hrapx,Hrapy,Lat,Lon,Globvalue
172793,1023,119,24.4588,-82.2087,0.43
172794,1024,119,24.4462,-82.1759,0.47
174367,1021,120,24.5139,-82.2607,0.33
174368,1022,120,24.5013,-82.2278,0.45
174369,1023,120,24.4887,-82.1949,0.55
174370,1024,120,24.4761,-82.1620,0.58
174371,1025,120,24.4635,-82.1292,0.61
174372,1026,120,24.4509,-82.0963,0.44
175942,1020,121,24.5564,-82.2798,0.32
175943,1021,121,24.5438,-82.2469,0.39
175944,1022,121,24.5313,-82.2140,0.55
175945,1023,121,24.5187,-82.1811,0.57
175946,1024,121,24.5061,-82.1482,0.53
175947,1025,121,24.4935,-82.1153,0.66
175948,1026,121,24.4808,-82.0824,0.46
175949,1027,121,24.4682,-82.0496,0.24
175950,1028,121,24.4555,-82.0168,0.11
175951,1029,121,24.4428,-81.9839,0.06
177517,1019,122,24.5989,-82.2990,0.25
177518,1020,122,24.5864,-82.2660,0.38
177519,1021,122,24.5738,-82.2331,0.47
177520,1022,122,24.5612,-82.2001,0.60
177521,1023,122,24.5486,-82.1672,0.69
177522,1024,122,24.5360,-82.1343,0.74
177523,1025,122,24.5234,-82.1014,0.77
177524,1026,122,24.5107,-82.0685,0.32
177525,1027,122,24.4981,-82.0357,0.15
177526,1028,122,24.4854,-82.0028,0.09
177527,1029,122,24.4727,-81.9700,0.08
177528,1030,122,24.4600,-81.9372,0.05
177529,1031,122,24.4473,-81.9044,0.05
177530,1032,122,24.4345,-81.8716,0.06
177531,1033,122,24.4218,-81.8388,0.08
179093,1019,123,24.6289,-82.2852,0.30
179094,1020,123,24.6163,-82.2522,0.39
179095,1021,123,24.6038,-82.2192,0.58
179096,1022,123,24.5912,-82.1863,0.67
179097,1023,123,24.5786,-82.1533,0.81
179098,1024,123,24.5659,-82.1204,0.70
179099,1025,123,24.5533,-82.0875,0.55
179100,1026,123,24.5406,-82.0546,0.34
179101,1027,123,24.5280,-82.0217,0.21
179102,1028,123,24.5153,-81.9889,0.12
179103,1029,123,24.5026,-81.9560,0.07
179104,1030,123,24.4899,-81.9232,0.05
179105,1031,123,24.4771,-81.8904,0.05
179106,1032,123,24.4644,-81.8576,0.06
179107,1033,123,24.4516,-81.8248,0.08
179108,1034,123,24.4388,-81.7920,0.11
180669,1019,124,24.6589,-82.2714,0.31
180670,1020,124,24.6463,-82.2384,0.45
180671,1021,124,24.6337,-82.2054,0.55
180672,1022,124,24.6211,-82.1724,0.81
180673,1023,124,24.6085,-82.1395,0.88
180674,1024,124,24.5959,-82.1065,0.69
180675,1025,124,24.5832,-82.0736,0.55
180676,1026,124,24.5706,-82.0407,0.39
180677,1027,124,24.5579,-82.0078,0.27
180678,1028,124,24.5452,-81.9749,0.18
180679,1029,124,24.5325,-81.9421,0.08
180680,1030,124,24.5197,-81.9092,0.06
180681,1031,124,24.5070,-81.8764,0.06
180682,1032,124,24.4942,-81.8436,0.07
180683,1033,124,24.4814,-81.8108,0.09
180684,1034,124,24.4687,-81.7780,0.13
180685,1035,124,24.4558,-81.7452,0.16
180686,1036,124,24.4430,-81.7125,0.19
182245,1019,125,24.6889,-82.2575,0.36
182246,1020,125,24.6763,-82.2245,0.47
182247,1021,125,24.6637,-82.1915,0.71
182248,1022,125,24.6511,-82.1585,0.86
182249,1023,125,24.6385,-82.1256,0.84
182250,1024,125,24.6258,-82.0926,0.77
182251,1025,125,24.6132,-82.0597,0.64
182252,1026,125,24.6005,-82.0267,0.43
182253,1027,125,24.5878,-81.9938,0.23
182254,1028,125,24.5751,-81.9609,0.15
182255,1029,125,24.5623,-81.9281,0.10
182256,1030,125,24.5496,-81.8952,0.08
182257,1031,125,24.5368,-81.8624,0.06
182258,1032,125,24.5241,-81.8295,0.07
182259,1033,125,24.5113,-81.7967,0.10
182260,1034,125,24.4985,-81.7639,0.13
182261,1035,125,24.4857,-81.7311,0.16
182262,1036,125,24.4728,-81.6984,0.18
182263,1037,125,24.4600,-81.6656,0.23
183821,1019,126,24.7189,-82.2437,0.35
183822,1020,126,24.7063,-82.2107,0.51
183823,1021,126,24.6937,-82.1776,0.70
183824,1022,126,24.6811,-82.1446,0.95
183825,1023,126,24.6684,-82.1116,0.99
183826,1024,126,24.6558,-82.0787,0.86
183827,1025,126,24.6431,-82.0457,0.68
183828,1026,126,24.6304,-82.0128,0.45
183829,1027,126,24.6177,-81.9799,0.27
183830,1028,126,24.6050,-81.9469,0.17
183831,1029,126,24.5922,-81.9141,0.11
183832,1030,126,24.5795,-81.8812,0.09
183833,1031,126,24.5667,-81.8483,0.08
183834,1032,126,24.5539,-81.8155,0.08
183835,1033,126,24.5411,-81.7827,0.10
183836,1034,126,24.5283,-81.7498,0.12
183837,1035,126,24.5155,-81.7170,0.16
183838,1036,126,24.5027,-81.6843,0.19
183839,1037,126,24.4898,-81.6515,0.21
183840,1038,126,24.4769,-81.6188,0.29
185398,1020,127,24.7363,-82.1968,0.52
185399,1021,127,24.7237,-82.1637,0.69
185400,1022,127,24.7111,-82.1307,0.86
185401,1023,127,24.6984,-82.0977,1.09
185402,1024,127,24.6857,-82.0647,0.97
185403,1025,127,24.6730,-82.0318,0.71
185404,1026,127,24.6603,-81.9988,0.48
185405,1027,127,24.6476,-81.9659,0.31
185406,1028,127,24.6349,-81.9329,0.27
185407,1029,127,24.6221,-81.9000,0.15
185408,1030,127,24.6094,-81.8671,0.09
185409,1031,127,24.5966,-81.8343,0.09
185410,1032,127,24.5838,-81.8014,0.09
185411,1033,127,24.5710,-81.7686,0.12
185412,1034,127,24.5582,-81.7357,0.14
185413,1035,127,24.5453,-81.7029,0.17
185414,1036,127,24.5325,-81.6701,0.19
185415,1037,127,24.5196,-81.6374,0.24
185416,1038,127,24.5067,-81.6046,0.27
185417,1039,127,24.4938,-81.5719,0.31
186978,1024,128,24.7157,-82.0508,0.87
186979,1025,128,24.7030,-82.0178,0.76
186980,1026,128,24.6903,-81.9848,0.60
186981,1027,128,24.6776,-81.9519,0.41
186982,1028,128,24.6648,-81.9189,0.27
186983,1029,128,24.6521,-81.8860,0.18
186984,1030,128,24.6393,-81.8531,0.11
