Id,Hrapx,Hrapy,Lat,Lon,Globvalue
22582,532,24,25.2737,-100.2318,0.04
172793,1023,119,24.4588,-82.2087,0.10
172794,1024,119,24.4462,-82.1759,0.12
174367,1021,120,24.5139,-82.2607,0.17
174368,1022,120,24.5013,-82.2278,0.11
174369,1023,120,24.4887,-82.1949,0.11
174370,1024,120,24.4761,-82.1620,0.11
174371,1025,120,24.4635,-82.1292,0.15
174372,1026,120,24.4509,-82.0963,0.21
175282,360,121,28.6735,-106.5680,0.00
175283,361,121,28.6744,-106.5293,0.00
175284,362,121,28.6753,-106.4906,0.00
175285,363,121,28.6762,-106.4519,0.00
175286,364,121,28.6770,-106.4132,0.00
175942,1020,121,24.5564,-82.2798,0.23
175943,1021,121,24.5438,-82.2469,0.18
175944,1022,121,24.5313,-82.2140,0.14
175945,1023,121,24.5187,-82.1811,0.13
175946,1024,121,24.5061,-82.1482,0.12
175947,1025,121,24.4935,-82.1153,0.18
175948,1026,121,24.4808,-82.0824,0.22
175949,1027,121,24.4682,-82.0496,0.28
175950,1028,121,24.4555,-82.0168,0.33
175951,1029,121,24.4428,-81.9839,0.43
176857,359,122,28.7065,-106.6078,0.00
176858,360,122,28.7074,-106.5691,0.00
176859,361,122,28.7084,-106.5304,0.00
176860,362,122,28.7093,-106.4916,0.00
176861,363,122,28.7101,-106.4529,0.00
176862,364,122,28.7110,-106.4142,0.00
176863,365,122,28.7118,-106.3755,0.00
177517,1019,122,24.5989,-82.2990,0.33
177518,1020,122,24.5864,-82.2660,0.28
177519,1021,122,24.5738,-82.2331,0.19
177520,1022,122,24.5612,-82.2001,0.17
177521,1023,122,24.5486,-82.1672,0.15
177522,1024,122,24.5360,-82.1343,0.14
177523,1025,122,24.5234,-82.1014,0.19
177524,1026,122,24.5107,-82.0685,0.24
177525,1027,122,24.4981,-82.0357,0.26
177526,1028,122,24.4854,-82.0028,0.34
177527,1029,122,24.4727,-81.9700,0.47
177528,1030,122,24.4600,-81.9372,0.49
177529,1031,122,24.4473,-81.9044,0.50
177530,1032,122,24.4345,-81.8716,0.73
177531,1033,122,24.4218,-81.8388,0.71
178432,358,123,28.7395,-106.6476,0.00
178433,359,123,28.7405,-106.6089,0.00
178434,360,123,28.7414,-106.5702,0.00
178435,361,123,28.7423,-106.5314,0.00
178436,362,123,28.7432,-106.4926,0.00
178437,363,123,28.7441,-106.4539,0.00
178438,364,123,28.7449,-106.4151,0.00
178439,365,123,28.7458,-106.3764,0.00
178440,366,123,28.7466,-106.3376,0.00
179093,1019,123,24.6289,-82.2852,0.32
179094,1020,123,24.6163,-82.2522,0.29
